Site ID,Enforcement Type,Approach,Cross Street,Travel Direction,Posted Speed,Latitude,Longitude,Geo Location
ED011,Red Light/Speed on Green,109 Street,at 104 Avenue,Southbound,50 km/h,53.54646216,-113.5085364,"(53.54646216, -113.5085364)"
ED020,Red Light/Speed on Green,Yellowhead Trail,at 107 Street,Westbound,70 km/h,53.58145379,-113.504608,"(53.58145379, -113.504608)"
ED022,Red Light/Speed on Green,Stony Plain Road,at 156 Street,Westbound,50 km/h,53.54129492,-113.5897747,"(53.54129492, -113.5897747)"
ED037,Red Light/Speed on Green,178 Street,at 87 Avenue,Northbound,60 km/h,53.52088061,-113.6304399,"(53.52088061, -113.6304399)"
ED013,Red Light/Speed on Green,104 Avenue,at 109 Street,Eastbound,50 km/h,53.54622011,-113.5090615,"(53.54622011, -113.5090615)"
ED007,Red Light/Speed on Green,Yellowhead Trail,at 149 Avenue,Eastbound,70 km/h,53.58120518,-113.578715,"(53.58120518, -113.578715)"
ED014,Red Light/Speed on Green,50 Street,at 137 Avenue,Southbound,60 km/h,53.5974957,-113.4134868,"(53.5974957, -113.4134868)"
ED050,Red Light/Speed on Green,Manning Drive,at 50 Street,Northbound,70 km/h,53.60137171,-113.4170665,"(53.60137171, -113.4170665)"
ED008,Red Light/Speed on Green,Yellowhead Trail,at 127 Avenue,Westbound,70 km/h,53.58073876,-113.5406622,"(53.58073876, -113.5406622)"
ED044,Red Light/Speed on Green,137 Avenue,at 97 Street,Eastbound,60 km/h,53.59942879,-113.4928734,"(53.59942879, -113.4928734)"
ED048,Red Light/Speed on Green,Manning Drive,at 137 Avenue,Southbound,70 km/h,53.59954286,-113.4212717,"(53.59954286, -113.4212717)"
ED021,Red Light/Speed on Green,Yellowhead Trail,at 127 Street,Eastbound,70 km/h,53.5806233,-113.5419714,"(53.5806233, -113.5419714)"
ED030,Red Light/Speed on Green,Calgary Trail,at 51 Avenue,Southbound,60 km/h,53.48844109,-113.4949133,"(53.48844109, -113.4949133)"
ED034,Red Light/Speed on Green,170 Street,at Stony Plain Road,Northbound,60 km/h,53.54099587,-113.6149232,"(53.54099587, -113.6149232)"
ED047,Red Light/Speed on Green,Wayne Gretzky Drive,at 118 Avenue,Northbound,60 km/h,53.56979565,-113.4521125,"(53.56979565, -113.4521125)"
ED046,Red Light/Speed on Green,97 Street,at 122 Avenue,Southbound,60 km/h,53.57706746,-113.4922687,"(53.57706746, -113.4922687)"
ED017,Red Light/Speed on Green,50 Street,at 23 Avenue,Northbound,60 km/h,53.45432753,-113.4198041,"(53.45432753, -113.4198041)"
ED024,Red Light/Speed on Green,156 Street,at Stony Plain Road,Southbound,50 km/h,53.54171636,-113.5903227,"(53.54171636, -113.5903227)"
ED012,Red Light/Speed on Green,104 Avenue,at 109 Street,Westbound,50 km/h,53.54622408,-113.5078498,"(53.54622408, -113.5078498)"
ED010,Red Light/Speed on Green,127 Street,at Yellowhead Trail,Northbound,50 km/h,53.58026015,-113.5411938,"(53.58026015, -113.5411938)"
ED002,Red Light/Speed on Green,91 Street,at 34 Avenue,Northbound,70 km/h,53.46489352,-113.4663185,"(53.46489352, -113.4663185)"
ED006,Red Light/Speed on Green,170 Street,at 95 Avenue,Southbound,60 km/h,53.5320087,-113.6153542,"(53.5320087, -113.6153542)"
ED026,Red Light/Speed on Green,50 Street,at 23 Avenue,Southbound,60 km/h,53.4551334,-113.4203198,"(53.4551334, -113.4203198)"
ED015,Red Light/Speed on Green,137 Avenue,at 50 Street,Westbound,60 km/h,53.59710754,-113.4125877,"(53.59710754, -113.4125877)"
ED023,Red Light/Speed on Green,156 Street,at Stony Plain Road,Northbound,50 km/h,53.54091252,-113.5903288,"(53.54091252, -113.5903288)"
ED004,Red Light/Speed on Green,91 Street,at 34 Avenue,Southbound,70 km/h,53.46569548,-113.4668631,"(53.46569548, -113.4668631)"
ED005,Red Light/Speed on Green,170 Street,at 95 Avenue,Northbound,60 km/h,53.53138521,-113.6151193,"(53.53138521, -113.6151193)"
ED043,Red Light/Speed on Green,137 Avenue,at 113A Street,Westbound,60 km/h,53.59961683,-113.5160351,"(53.59961683, -113.5160351)"
ED032,Red Light/Speed on Green,170 Street,at 100 Avenue,Northbound,60 km/h,53.53889499,-113.6150049,"(53.53889499, -113.6150049)"
ED039,Red Light/Speed on Green,111 Avenue,at 149 Street,Westbound,60 km/h,53.55895644,-113.5773778,"(53.55895644, -113.5773778)"
ED025,Red Light/Speed on Green,137 Avenue,at Manning Drive,Eastbound,60 km/h,53.59911391,-113.4227458,"(53.59911391, -113.4227458)"
ED035,Red Light/Speed on Green,170 Street,at 87 Avenue,Northbound,60 km/h,53.51907771,-113.6152341,"(53.51907771, -113.6152341)"
ED001,Red Light/Speed on Green,34 Avenue,at 91 Street,Eastbound,60 km/h,53.46522609,-113.4674525,"(53.46522609, -113.4674525)"
ED029,Red Light/Speed on Green,Calgary Trail,at 34 Avenue,Southbound,60 km/h,53.46819871,-113.4956788,"(53.46819871, -113.4956788)"
ED003,Red Light/Speed on Green,34 Avenue,at 91 Street,Westbound,60 km/h,53.46540114,-113.4657331,"(53.46540114, -113.4657331)"
ED033,Red Light/Speed on Green,170 Street,at 100 Avenue,Southbound,60 km/h,53.53956682,-113.6169067,"(53.53956682, -113.6169067)"
ED028,Red Light/Speed on Green,23 Avenue,at Parsons Road,Westbound,60 km/h,53.45295283,-113.478569,"(53.45295283, -113.478569)"
ED038,Red Light/Speed on Green,87 Avenue,at 178 Street,Westbound,60 km/h,53.52128465,-113.6298593,"(53.52128465, -113.6298593)"
ED049,Red Light/Speed on Green,97 Street,at 167 Avenue,Northbound,70 km/h,53.62839682,-113.4916933,"(53.62839682, -113.4916933)"
ED040,Red Light/Speed on Green,137 Avenue,at 127 Street,Eastbound,60 km/h,53.59935449,-113.5420203,"(53.59935449, -113.5420203)"
ED041,Red Light/Speed on Green,137 Avenue,at 127 Street,Westbound,60 km/h,53.59959096,-113.5406916,"(53.59959096, -113.5406916)"
ED027,Red Light/Speed on Green,23 Avenue,at 91 Street,Westbound,60 km/h,53.45190871,-113.4657289,"(53.45190871, -113.4657289)"
ED042,Red Light/Speed on Green,Castle Downs Road,at 137 Avenue,Southbound,60 km/h,53.59992131,-113.5167956,"(53.59992131, -113.5167956)"
ED018,Red Light/Speed on Green,Stony Plain Road,at 170 Street,Westbound,60 km/h,53.54128722,-113.6159543,"(53.54128722, -113.6159543)"
ED045,Red Light/Speed on Green,97 Street,at 137 Avenue,Southbound,60 km/h,53.59997614,-113.492144,"(53.59997614, -113.492144)"
ED036,Red Light/Speed on Green,170 Street,at 87 Avenue,Southbound,60 km/h,53.52003106,-113.6154822,"(53.52003106, -113.6154822)"
ED031,Red Light/Speed on Green,63 Avenue,at 99 Street,Eastbound,60 km/h,53.49980654,-113.4869484,"(53.49980654, -113.4869484)"
ED016,Red Light/Speed on Green,82 Street,at 153 Avenue,Northbound,60 km/h,53.61551724,-113.4673315,"(53.61551724, -113.4673315)"
ED009,Red Light/Speed on Green,Yellowhead Trail,at 107 Street,Eastbound,70 km/h,53.58129246,-113.5061022,"(53.58129246, -113.5061022)"
ED019,Red Light/Speed on Green,170 Street,at Stony Plain Road,Southbound,60 km/h,53.54176738,-113.6168696,"(53.54176738, -113.6168696)"
